,date,code,open,close,volume
52,2017-03-23,sz.300097,61.9900,61.8800,1515205
53,2017-03-24,sz.300097,61.8900,62.4100,1324094
54,2017-03-27,sz.300097,62.4100,61.4800,601275
55,2017-03-28,sz.300097,61.6500,61.5000,1300887
56,2017-03-29,sz.300097,61.5800,61.4000,954504
57,2017-03-30,sz.300097,60.9800,60.7600,1220950
58,2017-03-31,sz.300097,60.8100,59.6100,1026556
59,2017-04-05,sz.300097,58.1300,60.1800,833479
60,2017-04-06,sz.300097,59.8000,60.2700,1139335
61,2017-04-07,sz.300097,60.1800,58.6100,1161458
62,2017-04-10,sz.300097,58.1500,55.2000,2078847
63,2017-04-11,sz.300097,55.2500,55.8100,1066052
64,2017-04-12,sz.300097,55.1000,54.9000,1334677
65,2017-04-13,sz.300097,54.7700,54.5000,923033
66,2017-04-14,sz.300097,54.6000,53.1500,953806
67,2017-04-17,sz.300097,53.1500,54.0300,1468510
68,2017-04-18,sz.300097,53.9100,54.9600,1125601
69,2017-04-19,sz.300097,54.8800,54.8300,873512
70,2017-04-20,sz.300097,54.6000,54.8200,810735
71,2017-04-21,sz.300097,54.7600,57.0000,2196455
72,2017-04-24,sz.300097,56.9700,55.8800,997791
73,2017-04-25,sz.300097,56.0100,54.5000,1303742
74,2017-04-26,sz.300097,53.6000,54.7800,847539
75,2017-04-27,sz.300097,54.5900,53.6100,2321779
76,2017-04-28,sz.300097,53.4500,52.8000,1864975
77,2017-05-02,sz.300097,52.6700,52.9000,1683115
78,2017-05-03,sz.300097,52.6700,51.9600,1765206
79,2017-05-04,sz.300097,51.9000,51.9700,1195203
80,2017-05-05,sz.300097,51.3700,51.7500,544231
81,2017-05-08,sz.300097,52.7500,51.3600,1562233
82,2017-05-09,sz.300097,51.3500,50.0900,2627167
83,2017-05-10,sz.300097,50.1000,50.9000,2099468
84,2017-05-11,sz.300097,50.9800,51.9900,1369226
85,2017-05-12,sz.300097,51.1100,51.7000,644023
86,2017-05-15,sz.300097,51.7900,52.0300,456966
87,2017-05-16,sz.300097,52.0000,54.8400,1701705
88,2017-05-17,sz.300097,30.3500,30.5200,4473304
89,2017-05-18,sz.300097,30.1700,30.8000,2460118
90,2017-05-19,sz.300097,31.0000,29.3200,2845541
91,2017-05-22,sz.300097,29.3200,28.6100,1887951
92,2017-05-23,sz.300097,28.6000,28.7000,2506746
93,2017-05-24,sz.300097,28.4700,28.0900,1740818
94,2017-05-25,sz.300097,28.3000,27.7000,1584348
95,2017-05-26,sz.300097,27.9500,27.4800,1348853
96,2017-05-31,sz.300097,28.1300,25.8000,1825120
97,2017-06-01,sz.300097,26.0000,25.8600,3388611
98,2017-06-02,sz.300097,25.6000,26.0700,1689281
99,2017-06-05,sz.300097,26.1000,26.6300,1064653
100,2017-06-06,sz.300097,26.5200,26.7300,1194925
101,2017-06-07,sz.300097,26.8500,27.5100,2001543
102,2017-06-08,sz.300097,27.6000,26.8000,2595368
103,2017-06-09,sz.300097,26.7500,26.3200,2916753
104,2017-06-12,sz.300097,25.8600,25.0000,2917986
105,2017-06-13,sz.300097,25.1000,25.7100,2427204
106,2017-06-14,sz.300097,25.7100,25.8400,1538052
107,2017-06-15,sz.300097,25.9700,26.9900,2536896
108,2017-06-16,sz.300097,27.0700,26.7500,1715183
109,2017-06-19,sz.300097,26.7600,27.1100,838445
110,2017-06-20,sz.300097,27.1100,26.5000,2643704
111,2017-06-21,sz.300097,26.5600,26.0500,2428229
112,2017-06-22,sz.300097,26.0600,26.0500,1907300
113,2017-06-23,sz.300097,25.7500,26.1400,1714057
114,2017-06-26,sz.300097,26.3200,27.1100,4348936
115,2017-06-27,sz.300097,27.0600,27.4000,2262267
116,2017-06-28,sz.300097,27.1900,27.4300,1611835
117,2017-06-29,sz.300097,27.3500,27.7000,2606918
118,2017-06-30,sz.300097,27.2900,27.0000,2540820
119,2017-07-03,sz.300097,26.8800,28.5900,3292066
120,2017-07-04,sz.300097,28.5400,27.9900,3851963
121,2017-07-05,sz.300097,28.2400,28.6000,1535919
122,2017-07-06,sz.300097,28.6500,29.1500,2475632
123,2017-07-07,sz.300097,29.1600,29.3800,2407775
124,2017-07-10,sz.300097,29.3800,29.3800,0
125,2017-07-11,sz.300097,29.3800,29.3800,0
126,2017-07-12,sz.300097,29.3800,29.3800,0
127,2017-07-13,sz.300097,29.3800,29.3800,0
128,2017-07-14,sz.300097,29.3800,29.3800,0
129,2017-07-17,sz.300097,29.3800,29.3800,0
130,2017-07-18,sz.300097,29.3800,29.3800,0
131,2017-07-19,sz.300097,29.3800,29.3800,0
132,2017-07-20,sz.300097,29.3800,29.3800,0
133,2017-07-21,sz.300097,29.3800,29.3800,0
134,2017-07-24,sz.300097,29.3800,29.3800,0
135,2017-07-25,sz.300097,29.3800,29.3800,0
136,2017-07-26,sz.300097,29.3800,29.3800,0
137,2017-07-27,sz.300097,29.3800,29.3800,0
138,2017-07-28,sz.300097,29.3800,29.3800,0
139,2017-07-31,sz.300097,27.9100,26.4700,10443189
140,2017-08-01,sz.300097,25.3000,25.8800,5197803
141,2017-08-02,sz.300097,25.8800,25.9800,4143163
142,2017-08-03,sz.300097,25.8000,24.7700,6395763
143,2017-08-04,sz.300097,24.7000,24.3800,3214675
144,2017-08-07,sz.300097,24.8100,24.4600,1305648
145,2017-08-08,sz.300097,24.3500,24.4900,2091447
146,2017-08-09,sz.300097,24.4200,24.9000,2512857
147,2017-08-10,sz.300097,24.9600,25.3700,3134188
148,2017-08-11,sz.300097,25.1000,24.6000,2288875
149,2017-08-14,sz.300097,24.8200,25.6200,3401379
150,2017-08-15,sz.300097,25.7100,25.7700,2560392
151,2017-08-16,sz.300097,25.7700,25.7900,2216423
152,2017-08-17,sz.300097,25.6800,25.7500,4607825
153,2017-08-18,sz.300097,25.1000,25.4000,1912995
154,2017-08-21,sz.300097,25.4000,25.2800,2462217
155,2017-08-22,sz.300097,25.5100,25.2400,1977735
156,2017-08-23,sz.300097,25.2400,24.8100,2056637
157,2017-08-24,sz.300097,24.8600,24.7600,1379038
158,2017-08-25,sz.300097,24.7600,24.8800,1615409
159,2017-08-28,sz.300097,25.1800,25.1100,3193360
160,2017-08-29,sz.300097,26.2300,26.1800,10115775
161,2017-08-30,sz.300097,26.2900,28.1900,10746989
162,2017-08-31,sz.300097,28.0000,28.3900,8640562
163,2017-09-01,sz.300097,28.3200,30.1000,10555138
164,2017-09-04,sz.300097,30.3000,31.3700,10199173
165,2017-09-05,sz.300097,30.9800,31.3700,6678045
166,2017-09-06,sz.300097,31.0000,30.9300,5844306
167,2017-09-07,sz.300097,30.7600,30.3100,5701951
168,2017-09-08,sz.300097,30.3500,30.5600,5286578
169,2017-09-11,sz.300097,30.6200,31.2500,5436888
170,2017-09-12,sz.300097,31.3300,29.5100,8684312
171,2017-09-13,sz.300097,29.6000,29.7000,6205043
172,2017-09-14,sz.300097,29.4800,30.8900,8631221
173,2017-09-15,sz.300097,30.9500,29.8500,5050110
174,2017-09-18,sz.300097,29.8500,29.8100,4668392
175,2017-09-19,sz.300097,30.1100,29.4900,4509334
176,2017-09-20,sz.300097,29.5600,30.4800,5617494
177,2017-09-21,sz.300097,30.3500,29.9000,5397429
178,2017-09-22,sz.300097,29.8300,30.2900,4106578
179,2017-09-25,sz.300097,30.0500,29.6000,5311534
180,2017-09-26,sz.300097,29.3500,29.1800,4087969
181,2017-09-27,sz.300097,29.3000,29.2400,2380240
182,2017-09-28,sz.300097,29.2400,28.9800,2929045
183,2017-09-29,sz.300097,29.0500,29.4500,2800788
184,2017-10-09,sz.300097,29.9600,30.6000,4088276
185,2017-10-10,sz.300097,30.3000,30.7300,4557030
186,2017-10-11,sz.300097,30.7300,30.6600,3635342
187,2017-10-12,sz.300097,30.5500,32.8100,9951604
188,2017-10-13,sz.300097,32.9000,32.9900,7687855
189,2017-10-16,sz.300097,33.0000,31.6400,5484122
190,2017-10-17,sz.300097,31.7600,32.5700,5188428
191,2017-10-18,sz.300097,32.8900,32.0300,4044696
192,2017-10-19,sz.300097,31.9800,31.4300,4267505
193,2017-10-20,sz.300097,31.4800,31.5400,3183669
194,2017-10-23,sz.300097,31.2500,32.0800,3299079
195,2017-10-24,sz.300097,31.8900,30.5400,6437450
196,2017-10-25,sz.300097,30.5300,31.2500,4241760
197,2017-10-26,sz.300097,31.2700,31.5500,2908469
198,2017-10-27,sz.300097,31.5300,31.5100,2333288
199,2017-10-30,sz.300097,31.8800,31.6000,5109730
200,2017-10-31,sz.300097,31.6200,31.4900,5014626
201,2017-11-01,sz.300097,31.2900,31.1200,2962076
202,2017-11-02,sz.300097,31.1300,30.2200,2837135
203,2017-11-03,sz.300097,30.0900,30.1600,2023469
204,2017-11-06,sz.300097,30.1800,31.3800,3578397
205,2017-11-07,sz.300097,31.3800,31.3800,0
206,2017-11-08,sz.300097,31.3800,31.3800,0
207,2017-11-09,sz.300097,31.3800,31.3800,0
208,2017-11-10,sz.300097,31.3800,31.3800,0
209,2017-11-13,sz.300097,31.3800,31.3800,0
210,2017-11-14,sz.300097,31.3800,31.3800,0
211,2017-11-15,sz.300097,31.3800,31.3800,0
212,2017-11-16,sz.300097,31.3800,31.3800,0
213,2017-11-17,sz.300097,31.3800,31.3800,0
214,2017-11-20,sz.300097,31.3800,31.3800,0
215,2017-11-21,sz.300097,31.3800,31.3800,0
216,2017-11-22,sz.300097,31.0000,33.8900,15370571
217,2017-11-23,sz.300097,33.3000,33.4400,8779250
218,2017-11-24,sz.300097,33.4300,32.8500,7830391
219,2017-11-27,sz.300097,32.5500,33.3500,5202386
220,2017-11-28,sz.300097,33.1700,33.9100,5583447
221,2017-11-29,sz.300097,33.7800,34.6300,6669282
222,2017-11-30,sz.300097,34.2600,33.1500,4584756
223,2017-12-01,sz.300097,33.3200,33.5300,4298425
224,2017-12-04,sz.300097,33.0000,33.6900,4492975
225,2017-12-05,sz.300097,33.6000,31.5000,4204829
226,2017-12-06,sz.300097,31.7000,32.0800,2955867
227,2017-12-07,sz.300097,31.8000,31.4100,1911104
228,2017-12-08,sz.300097,31.5500,32.0800,1909046
229,2017-12-11,sz.300097,32.0900,32.8500,2425944
230,2017-12-12,sz.300097,32.4300,32.1000,2351246
231,2017-12-13,sz.300097,31.8000,32.0000,2771273
232,2017-12-14,sz.300097,32.0100,34.4300,7196841
233,2017-12-15,sz.300097,34.2200,33.9500,5149052
234,2017-12-18,sz.300097,33.7200,32.9800,3191499
235,2017-12-19,sz.300097,32.9800,33.1700,2755629
236,2017-12-20,sz.300097,33.0800,32.1200,3899839
237,2017-12-21,sz.300097,31.8000,32.7200,3211678
238,2017-12-22,sz.300097,32.7200,32.3200,3054824
239,2017-12-25,sz.300097,32.1000,30.9800,3001917
240,2017-12-26,sz.300097,30.9600,29.7100,5854565
241,2017-12-27,sz.300097,29.7100,28.4900,6615895
242,2017-12-28,sz.300097,28.3300,27.9600,3376543
243,2017-12-29,sz.300097,28.0700,28.4000,2847370
244,2018-01-02,sz.300097,28.4500,28.8600,2851480
245,2018-01-03,sz.300097,28.8000,28.9600,2883921
246,2018-01-04,sz.300097,29.0000,28.7200,2565868
247,2018-01-05,sz.300097,28.7900,28.6700,1520516
248,2018-01-08,sz.300097,28.6600,27.4700,4505217
249,2018-01-09,sz.300097,27.6100,27.9900,1828737
250,2018-01-10,sz.300097,28.0000,26.4700,4776587
251,2018-01-11,sz.300097,26.4700,26.8200,4039438
252,2018-01-12,sz.300097,26.9500,26.3600,2869665
253,2018-01-15,sz.300097,26.2800,25.0800,4654126
254,2018-01-16,sz.300097,25.2400,24.8100,4576098
255,2018-01-17,sz.300097,24.7200,25.3700,3717155
256,2018-01-18,sz.300097,25.4100,25.4600,3300969
257,2018-01-19,sz.300097,25.4700,25.2500,2239897
258,2018-01-22,sz.300097,25.2400,25.9000,5143681
259,2018-01-23,sz.300097,25.9500,25.4400,5687081
260,2018-01-24,sz.300097,25.4600,26.0900,6441489
261,2018-01-25,sz.300097,25.9800,26.1000,5290727
262,2018-01-26,sz.300097,26.0500,26.0200,3338065
263,2018-01-29,sz.300097,25.9300,25.0200,3806463
264,2018-01-30,sz.300097,25.0000,24.6500,2836152
265,2018-01-31,sz.300097,22.9800,22.1900,6543834
266,2018-02-01,sz.300097,22.1800,21.3600,8194492
267,2018-02-02,sz.300097,21.4900,22.1100,4731527
268,2018-02-05,sz.300097,21.6400,20.8000,6594565
269,2018-02-06,sz.300097,19.9700,20.8000,5706531
270,2018-02-07,sz.300097,21.4500,20.4200,5356034
271,2018-02-08,sz.300097,20.0700,20.6400,3212992
272,2018-02-09,sz.300097,20.1100,19.9000,4128165
273,2018-02-12,sz.300097,19.9100,21.3600,5198731
274,2018-02-13,sz.300097,21.3800,20.9700,3969653
275,2018-02-14,sz.300097,20.9100,21.0000,2037861
276,2018-02-22,sz.300097,21.3200,21.3800,3548848
277,2018-02-23,sz.300097,21.1200,21.1000,2437597
278,2018-02-26,sz.300097,21.2900,22.7300,6668060
279,2018-02-27,sz.300097,22.6800,22.9500,5129748
280,2018-02-28,sz.300097,22.5900,23.8800,7674902
281,2018-03-01,sz.300097,24.2000,25.4000,10999283
282,2018-03-02,sz.300097,25.0500,25.1000,6517434
283,2018-03-05,sz.300097,25.2900,25.5300,4689376
284,2018-03-06,sz.300097,25.5500,25.5000,5205451
285,2018-03-07,sz.300097,25.2900,24.7300,5654264
286,2018-03-08,sz.300097,24.7000,24.7300,3499853
287,2018-03-09,sz.300097,25.2000,25.4900,5759077
288,2018-03-12,sz.300097,25.8000,26.2700,6737639
289,2018-03-13,sz.300097,26.2800,25.6900,4221936
290,2018-03-14,sz.300097,25.4500,24.7300,4672188
291,2018-03-15,sz.300097,24.7600,25.2200,4337044
292,2018-03-16,sz.300097,25.0600,24.8500,3194140
293,2018-03-19,sz.300097,24.7200,24.9000,2439516
294,2018-03-20,sz.300097,24.6700,24.8600,2338309
295,2018-03-21,sz.300097,25.0000,24.8900,3158736
296,2018-03-22,sz.300097,24.8500,23.8300,3567630
297,2018-03-23,sz.300097,22.3600,21.4500,4836304
298,2018-03-26,sz.300097,21.4500,21.3700,6082006
299,2018-03-27,sz.300097,21.7100,22.3900,5295384
300,2018-03-28,sz.300097,22.0700,22.5900,4290813
301,2018-03-29,sz.300097,22.9300,22.6100,3907087
302,2018-03-30,sz.300097,22.8100,24.1800,5230985
303,2018-04-02,sz.300097,24.1500,24.9400,9318588
304,2018-04-03,sz.300097,24.5000,24.0600,5302452
305,2018-04-04,sz.300097,24.2400,22.9900,5695157
306,2018-04-09,sz.300097,23.0000,23.1300,3154033
307,2018-04-10,sz.300097,23.1300,22.5900,5809204
308,2018-04-11,sz.300097,22.8000,22.8500,3135590
309,2018-04-12,sz.300097,22.8000,22.3200,3177082
310,2018-04-13,sz.300097,22.5000,22.6200,2320756
311,2018-04-16,sz.300097,22.5200,22.3100,3529643
312,2018-04-17,sz.300097,22.3600,21.3800,3932030
313,2018-04-18,sz.300097,21.3800,22.0500,4214741
314,2018-04-19,sz.300097,21.9000,21.9700,3570563
315,2018-04-20,sz.300097,21.8500,21.2300,3615625
316,2018-04-23,sz.300097,21.3100,21.0600,3293525
317,2018-04-24,sz.300097,21.1000,21.7900,3415903
318,2018-04-25,sz.300097,21.7500,22.3000,5304468
319,2018-04-26,sz.300097,22.4700,21.4000,4681235
320,2018-04-27,sz.300097,21.5100,21.4200,3136879
321,2018-05-02,sz.300097,21.5000,21.1800,2913780
322,2018-05-03,sz.300097,21.1800,22.0000,4109909
323,2018-05-04,sz.300097,21.9000,21.8200,2470539
324,2018-05-07,sz.300097,21.8600,22.5200,4668892
325,2018-05-08,sz.300097,22.4600,22.5500,3102442
326,2018-05-09,sz.300097,22.5400,22.4500,2318170
327,2018-05-10,sz.300097,22.4900,22.6600,5144651
328,2018-05-11,sz.300097,22.7000,21.9100,3874020
329,2018-05-14,sz.300097,21.9900,21.7600,2989021
330,2018-05-15,sz.300097,21.7600,22.3100,2582975
331,2018-05-16,sz.300097,22.0900,21.7900,2295106
332,2018-05-17,sz.300097,21.7300,21.4500,2574181
333,2018-05-18,sz.300097,21.4600,21.4600,2213522
334,2018-05-21,sz.300097,21.6600,22.2200,3523705
335,2018-05-22,sz.300097,22.2000,22.2700,2448825
336,2018-05-23,sz.300097,22.2200,21.7600,3141378
337,2018-05-24,sz.300097,21.6400,22.1700,2527194
338,2018-05-25,sz.300097,22.1700,21.2000,3147779
339,2018-05-28,sz.300097,21.1700,19.8000,6858035
340,2018-05-29,sz.300097,19.9800,19.1500,5994564
341,2018-05-30,sz.300097,19.0000,17.4200,7004050
342,2018-05-31,sz.300097,17.6500,18.1000,6587816
343,2018-06-01,sz.300097,18.4300,18.0500,3746751
344,2018-06-04,sz.300097,18.3700,18.7800,5596775
345,2018-06-05,sz.300097,18.8800,19.2800,5209389
346,2018-06-06,sz.300097,19.2500,19.1100,3498100
347,2018-06-07,sz.300097,19.0500,18.7600,2688574
348,2018-06-08,sz.300097,18.8000,18.9800,2462874
349,2018-06-11,sz.300097,18.8100,18.3300,2518057
350,2018-06-12,sz.300097,18.3500,19.0700,3049393
351,2018-06-13,sz.300097,19.0000,18.4400,2229872
352,2018-06-14,sz.300097,18.4400,18.2600,1809487
353,2018-06-15,sz.300097,18.2600,17.7000,2563229
354,2018-06-19,sz.300097,17.6000,16.1800,6039884
355,2018-06-20,sz.300097,16.2800,16.5600,3569240
356,2018-06-21,sz.300097,16.5600,16.1700,4188085
357,2018-06-22,sz.300097,15.8000,16.5000,3417867
358,2018-06-25,sz.300097,16.7000,16.5000,2236863
359,2018-06-26,sz.300097,16.2500,16.7300,2893832
360,2018-06-27,sz.300097,16.5800,16.4800,2718811
361,2018-06-28,sz.300097,16.4500,16.1100,2725387
362,2018-06-29,sz.300097,16.1100,17.7200,7117722
363,2018-07-02,sz.300097,17.9900,17.8200,9032623
364,2018-07-03,sz.300097,17.9200,18.6800,6515728
365,2018-07-04,sz.300097,18.3700,18.2700,4838524
366,2018-07-05,sz.300097,18.3900,17.9700,3158191
367,2018-07-06,sz.300097,17.9000,18.3900,4586484
368,2018-07-09,sz.300097,18.4300,18.9800,4413944
369,2018-07-10,sz.300097,18.9800,18.9600,2634271
370,2018-07-11,sz.300097,18.5800,18.8000,3628234
371,2018-07-12,sz.300097,18.8200,19.2700,4571592
372,2018-07-13,sz.300097,18.9800,18.1800,9811524
373,2018-07-16,sz.300097,18.1700,18.1800,3117580
374,2018-07-17,sz.300097,18.1500,18.2800,2609327
375,2018-07-18,sz.300097,18.3700,17.9100,3141794
376,2018-07-19,sz.300097,17.9000,17.9100,2447598
377,2018-07-20,sz.300097,17.8000,17.9600,2394044
378,2018-07-23,sz.300097,17.9900,18.8400,4926103
379,2018-07-24,sz.300097,18.8700,18.8800,3522298
380,2018-07-25,sz.300097,19.1000,18.8200,2849985
381,2018-07-26,sz.300097,18.9700,18.5600,1889017
382,2018-07-27,sz.300097,18.5600,18.4500,1277355
383,2018-07-30,sz.300097,18.5800,17.9000,1527316
384,2018-07-31,sz.300097,17.9800,17.9300,794099
385,2018-08-01,sz.300097,18.1000,17.7600,1548941
386,2018-08-02,sz.300097,17.6800,16.9700,2286268
387,2018-08-03,sz.300097,16.9800,16.4500,1532553
388,2018-08-06,sz.300097,16.4000,15.8400,1565080
389,2018-08-07,sz.300097,15.9300,16.5000,2163643
390,2018-08-08,sz.300097,16.5300,16.0500,1952580
391,2018-08-09,sz.300097,16.0300,16.4100,2627142
392,2018-08-10,sz.300097,16.4100,16.5900,2208756
393,2018-08-13,sz.300097,16.3100,16.8300,2608737
394,2018-08-14,sz.300097,16.9800,16.4000,4111645
395,2018-08-15,sz.300097,16.3000,14.7600,6842082
396,2018-08-16,sz.300097,14.1500,13.2800,12574998
397,2018-08-17,sz.300097,13.0800,12.6600,19917759
398,2018-08-20,sz.300097,12.5000,12.3900,7593175
399,2018-08-21,sz.300097,12.3400,12.4400,6475874
400,2018-08-22,sz.300097,12.5300,12.4000,5066391
401,2018-08-23,sz.300097,12.4200,12.6100,5726293
402,2018-08-24,sz.300097,12.6800,12.6200,4258197
403,2018-08-27,sz.300097,12.6500,12.8900,4803140
404,2018-08-28,sz.300097,12.9700,12.9900,4146417
405,2018-08-29,sz.300097,12.9200,12.8000,3182665
406,2018-08-30,sz.300097,12.7000,12.3400,5432077
407,2018-08-31,sz.300097,12.2600,12.4200,3960015
408,2018-09-03,sz.300097,12.4800,11.4900,10071615
409,2018-09-04,sz.300097,11.5300,12.6400,5441708
410,2018-09-05,sz.300097,13.2600,12.8200,16656213
411,2018-09-06,sz.300097,12.6500,12.5900,8412037
412,2018-09-07,sz.300097,12.6300,12.2300,7531471
413,2018-09-10,sz.300097,12.1600,11.9500,6183014
414,2018-09-11,sz.300097,11.8600,12.3300,5977824
415,2018-09-12,sz.300097,12.3300,12.4500,5472443
416,2018-09-13,sz.300097,12.6600,12.8900,8580396
417,2018-09-14,sz.300097,12.9000,12.3100,6934985
418,2018-09-17,sz.300097,12.2200,12.2000,3476044
419,2018-09-18,sz.300097,12.1200,12.4200,5035380
420,2018-09-19,sz.300097,12.3200,12.4700,6864464
421,2018-09-20,sz.300097,12.6600,13.1000,16196779
422,2018-09-21,sz.300097,13.1200,13.0700,8969087
423,2018-09-25,sz.300097,12.9500,12.9200,4984792
424,2018-09-26,sz.300097,13.0100,12.9600,6699806
425,2018-09-27,sz.300097,12.9500,12.5300,6443116
426,2018-09-28,sz.300097,12.6000,12.7600,2903254
427,2018-10-08,sz.300097,12.4500,11.8900,4319009
428,2018-10-09,sz.300097,11.9700,11.9900,3114840
429,2018-10-10,sz.300097,12.0400,12.0800,2513709
430,2018-10-11,sz.300097,11.4000,10.8700,5860415
431,2018-10-12,sz.300097,10.5700,10.3900,7835698
432,2018-10-15,sz.300097,9.7900,10.7100,12515554
433,2018-10-16,sz.300097,10.7300,10.5100,6310263
434,2018-10-17,sz.300097,10.7800,10.6800,5058397
435,2018-10-18,sz.300097,10.6000,10.4700,5143165
436,2018-10-19,sz.300097,10.1700,10.7000,5539379
437,2018-10-22,sz.300097,11.1000,11.2000,8060230
438,2018-10-23,sz.300097,11.2200,11.1600,6893276
439,2018-10-24,sz.300097,11.2000,11.0100,4029149
440,2018-10-25,sz.300097,10.5900,10.8000,4936133
441,2018-10-26,sz.300097,10.8200,10.5800,4196249
442,2018-10-29,sz.300097,10.6600,10.8400,5400395
443,2018-10-30,sz.300097,10.6800,10.9200,5421279
444,2018-10-31,sz.300097,10.8800,11.0200,4351490
445,2018-11-01,sz.300097,11.3900,11.2400,7163869
446,2018-11-02,sz.300097,11.4200,11.6900,8021303
447,2018-11-05,sz.300097,11.5400,11.6300,7423452
448,2018-11-06,sz.300097,11.5700,11.4500,4617785
449,2018-11-07,sz.300097,11.5200,11.4300,4963089
450,2018-11-08,sz.300097,11.5700,11.3900,3546418
451,2018-11-09,sz.300097,11.3000,11.3400,2667220
452,2018-11-12,sz.300097,11.2400,11.7100,5439124
453,2018-11-13,sz.300097,11.5600,11.9000,6928206
454,2018-11-14,sz.300097,11.8500,12.0800,6686828
455,2018-11-15,sz.300097,12.0000,12.4300,7729323
456,2018-11-16,sz.300097,12.3900,12.5500,6391097
457,2018-11-19,sz.300097,12.4900,12.3800,4886157
458,2018-11-20,sz.300097,12.2400,12.0100,5432051
459,2018-11-21,sz.300097,11.8500,12.0800,3653847
460,2018-11-22,sz.300097,12.1000,11.9700,2928406
461,2018-11-23,sz.300097,11.9900,11.1600,8185204
462,2018-11-26,sz.300097,11.1500,11.0400,2863635
463,2018-11-27,sz.300097,11.1700,11.0900,2307620
464,2018-11-28,sz.300097,11.0900,11.4500,4166645
465,2018-11-29,sz.300097,11.4800,11.2300,4419958
466,2018-11-30,sz.300097,11.2800,11.4100,3064490
467,2018-12-03,sz.300097,11.6800,11.8100,5369368
468,2018-12-04,sz.300097,11.7900,11.8900,3414821
469,2018-12-05,sz.300097,11.6600,11.7000,3171680
470,2018-12-06,sz.300097,11.7200,11.8200,4742585
471,2018-12-07,sz.300097,11.7500,12.0900,5929565
472,2018-12-10,sz.300097,11.8800,11.6000,4424133
473,2018-12-11,sz.300097,11.6300,11.7400,2695092
474,2018-12-12,sz.300097,11.8600,11.9300,4370374
475,2018-12-13,sz.300097,11.9500,11.9600,3366651
476,2018-12-14,sz.300097,11.8800,11.7200,4903613
477,2018-12-17,sz.300097,11.5600,11.7100,1992133
478,2018-12-18,sz.300097,11.3500,11.4200,2616807
479,2018-12-19,sz.300097,11.5200,11.1200,2153096
480,2018-12-20,sz.300097,11.1000,11.2000,1546188
481,2018-12-21,sz.300097,11.1600,11.1200,2201326
482,2018-12-24,sz.300097,11.1300,11.3900,3037812
483,2018-12-25,sz.300097,11.2200,11.4800,2656264
484,2018-12-26,sz.300097,11.5500,11.2600,2047702
