,date,code,open,close,high,low,volume
0,2017-04-12,sz.300639,22.0700,26.4800,26.4800,22.0700,7600
1,2017-04-13,sz.300639,29.1300,29.1300,29.1300,29.1300,1255
2,2017-04-14,sz.300639,32.0400,32.0400,32.0400,32.0400,3910
3,2017-04-17,sz.300639,35.2400,35.2400,35.2400,35.2400,4010
4,2017-04-18,sz.300639,38.7600,38.7600,38.7600,38.7600,6111
5,2017-04-19,sz.300639,42.6400,42.6400,42.6400,42.6400,10055
6,2017-04-20,sz.300639,46.9000,46.9000,46.9000,46.9000,20900
7,2017-04-21,sz.300639,51.5900,51.5900,51.5900,51.5900,135739
8,2017-04-24,sz.300639,54.0000,48.7000,54.7500,48.6600,10766800
9,2017-04-25,sz.300639,48.9900,48.4600,51.1500,48.0800,6600695
10,2017-04-26,sz.300639,47.0000,46.3600,48.1800,46.1400,6093306
11,2017-04-27,sz.300639,46.2900,48.9300,50.1700,46.0000,7053452
12,2017-04-28,sz.300639,48.4500,48.7200,50.4500,48.4200,4963566
13,2017-05-02,sz.300639,48.7700,47.7900,49.0000,47.0300,3548185
14,2017-05-03,sz.300639,47.7700,49.7000,49.7000,47.0200,5635046
15,2017-05-04,sz.300639,49.0000,49.8000,51.6000,48.1300,6794482
16,2017-05-05,sz.300639,49.0000,47.7200,50.9500,47.6100,3896231
17,2017-05-08,sz.300639,46.5900,45.6000,47.5600,45.6000,2489622
18,2017-05-09,sz.300639,45.6200,46.4000,46.9200,45.6000,2258703
19,2017-05-10,sz.300639,46.6000,43.7600,46.9400,43.7600,2938788
20,2017-05-11,sz.300639,43.0000,45.1100,45.3000,42.7500,2640577
21,2017-05-12,sz.300639,44.8200,45.4700,45.6000,44.0000,1905015
22,2017-05-15,sz.300639,45.4700,46.3200,46.6000,44.8500,2118595
23,2017-05-16,sz.300639,45.9000,47.1500,47.4500,45.2500,1790066
24,2017-05-17,sz.300639,47.1500,47.1000,47.7300,46.5400,1904010
25,2017-05-18,sz.300639,46.4000,46.2000,47.0900,45.3100,1513992
