,date,code,open,close,volume
474,2018-12-12,sh.601398,5.3400,5.3400,62210327
475,2018-12-13,sh.601398,5.3500,5.3900,97639078
476,2018-12-14,sh.601398,5.3600,5.3500,75159434
477,2018-12-17,sh.601398,5.3300,5.3700,81894870
478,2018-12-18,sh.601398,5.3500,5.3500,97696736
479,2018-12-19,sh.601398,5.3600,5.3300,98302693
480,2018-12-20,sh.601398,5.3300,5.2300,185311587
481,2018-12-21,sh.601398,5.2000,5.1900,202141664
482,2018-12-24,sh.601398,5.1400,5.2200,108203925
483,2018-12-25,sh.601398,5.1600,5.2300,166255282
484,2018-12-26,sh.601398,5.2200,5.2700,89861728
485,2018-12-27,sh.601398,5.3000,5.2800,101687485
486,2018-12-28,sh.601398,5.3000,5.2900,111531900
487,2019-01-02,sh.601398,5.3000,5.2000,113184900
488,2019-01-03,sh.601398,5.1800,5.2000,94328427
489,2019-01-04,sh.601398,5.1800,5.2700,122442027
490,2019-01-07,sh.601398,5.3000,5.2400,99975787
491,2019-01-08,sh.601398,5.2500,5.2000,112918431
492,2019-01-09,sh.601398,5.2100,5.2600,176193793
493,2019-01-10,sh.601398,5.2400,5.2200,83922243
494,2019-01-11,sh.601398,5.2300,5.2400,83892180
495,2019-01-14,sh.601398,5.2600,5.2000,95145697
496,2019-01-15,sh.601398,5.2100,5.2300,118901204
497,2019-01-16,sh.601398,5.2300,5.2400,87363957
498,2019-01-17,sh.601398,5.2500,5.2500,167314524
499,2019-01-18,sh.601398,5.2700,5.3900,251775898
500,2019-01-21,sh.601398,5.4100,5.4500,212618157
501,2019-01-22,sh.601398,5.4600,5.3900,139548630
502,2019-01-23,sh.601398,5.4000,5.4400,125388481
503,2019-01-24,sh.601398,5.4600,5.4600,88821989
504,2019-01-25,sh.601398,5.4800,5.5200,166626976
505,2019-01-28,sh.601398,5.6000,5.5000,163948511
506,2019-01-29,sh.601398,5.5100,5.5400,130070555
507,2019-01-30,sh.601398,5.5400,5.5500,137369658
508,2019-01-31,sh.601398,5.5700,5.6600,225105048
509,2019-02-01,sh.601398,5.6800,5.6500,143672442
510,2019-02-11,sh.601398,5.6200,5.6400,119563234
511,2019-02-12,sh.601398,5.6400,5.6500,84587200
512,2019-02-13,sh.601398,5.6500,5.7100,175753881
513,2019-02-14,sh.601398,5.6900,5.6500,155418476
514,2019-02-15,sh.601398,5.6300,5.5100,213058323
515,2019-02-18,sh.601398,5.5400,5.6000,187401557
516,2019-02-19,sh.601398,5.5900,5.5700,212673098
517,2019-02-20,sh.601398,5.5800,5.5700,106861146
518,2019-02-21,sh.601398,5.5700,5.5600,158310223
519,2019-02-22,sh.601398,5.5500,5.5500,298324576
520,2019-02-25,sh.601398,5.5700,5.9000,676922544
521,2019-02-26,sh.601398,5.8900,5.7700,458521952
522,2019-02-27,sh.601398,5.7800,5.8100,481514192
523,2019-02-28,sh.601398,5.7900,5.7500,278721184
524,2019-03-01,sh.601398,5.7700,5.8500,337200656
525,2019-03-04,sh.601398,5.9000,5.8600,601826400
526,2019-03-05,sh.601398,5.8300,5.8200,332788496
527,2019-03-06,sh.601398,5.8000,5.8500,326156960
528,2019-03-07,sh.601398,5.8400,5.7600,400488816
529,2019-03-08,sh.601398,5.7000,5.5900,357824992
530,2019-03-11,sh.601398,5.5800,5.6100,232063438
531,2019-03-12,sh.601398,5.6300,5.6200,274303936
532,2019-03-13,sh.601398,5.6100,5.5800,306509456
533,2019-03-14,sh.601398,5.5700,5.5700,226395559
534,2019-03-15,sh.601398,5.5600,5.5800,250067344
535,2019-03-18,sh.601398,5.5700,5.6500,363399824
536,2019-03-19,sh.601398,5.6700,5.6500,245747081
537,2019-03-20,sh.601398,5.6300,5.6100,236245006
538,2019-03-21,sh.601398,5.6100,5.5900,231573432
539,2019-03-22,sh.601398,5.5900,5.5800,191240061
540,2019-03-25,sh.601398,5.5300,5.4700,321876416
541,2019-03-26,sh.601398,5.4900,5.4500,207940075
542,2019-03-27,sh.601398,5.4600,5.5100,263386947
543,2019-03-28,sh.601398,5.4900,5.4500,192243762
544,2019-03-29,sh.601398,5.4700,5.5700,391603648
545,2019-04-01,sh.601398,5.5900,5.6400,487928304
546,2019-04-02,sh.601398,5.6600,5.6600,392476032
547,2019-04-03,sh.601398,5.6000,5.7000,326286720
548,2019-04-04,sh.601398,5.7000,5.8100,452453952
549,2019-04-08,sh.601398,5.8500,5.8200,429367360
550,2019-04-09,sh.601398,5.8100,5.7800,240801573
551,2019-04-10,sh.601398,5.7500,5.7500,241236289
552,2019-04-11,sh.601398,5.7500,5.7300,217126360
553,2019-04-12,sh.601398,5.7200,5.7300,153613761
554,2019-04-15,sh.601398,5.8100,5.8100,473497472
555,2019-04-16,sh.601398,5.7800,6.0000,551207248
556,2019-04-17,sh.601398,5.9900,6.0100,364293888
557,2019-04-18,sh.601398,6.0100,5.9400,216478399
558,2019-04-19,sh.601398,5.9400,5.9800,184514226
559,2019-04-22,sh.601398,5.9900,5.8300,273124256
560,2019-04-23,sh.601398,5.8400,5.8100,183104112
561,2019-04-24,sh.601398,5.8200,5.8100,209166808
562,2019-04-25,sh.601398,5.7900,5.7300,225972035
563,2019-04-26,sh.601398,5.7100,5.7100,184000608
564,2019-04-29,sh.601398,5.7300,5.8000,211952969
565,2019-04-30,sh.601398,5.8000,5.8100,185045685
566,2019-05-06,sh.601398,5.6900,5.7200,394210912
567,2019-05-07,sh.601398,5.7000,5.6600,168032614
568,2019-05-08,sh.601398,5.6000,5.5900,135587456
569,2019-05-09,sh.601398,5.5700,5.5200,167648952
570,2019-05-10,sh.601398,5.5400,5.6100,216535905
571,2019-05-13,sh.601398,5.5500,5.5400,116430674
572,2019-05-14,sh.601398,5.5100,5.5200,124874548
573,2019-05-15,sh.601398,5.5400,5.5700,161565826
574,2019-05-16,sh.601398,5.5400,5.5900,154620832
575,2019-05-17,sh.601398,5.6000,5.5700,159408338
576,2019-05-20,sh.601398,5.5600,5.6100,241457552
577,2019-05-21,sh.601398,5.6100,5.6400,155797678
578,2019-05-22,sh.601398,5.6400,5.6500,120887709
579,2019-05-23,sh.601398,5.6500,5.6500,186548600
580,2019-05-24,sh.601398,5.6500,5.7000,140020056
581,2019-05-27,sh.601398,5.6800,5.6500,178105539
582,2019-05-28,sh.601398,5.6600,5.6700,189308219
583,2019-05-29,sh.601398,5.6400,5.6500,116548599
584,2019-05-30,sh.601398,5.6500,5.6700,120565281
585,2019-05-31,sh.601398,5.6500,5.6100,148823056
586,2019-06-03,sh.601398,5.6200,5.7000,186990203
587,2019-06-04,sh.601398,5.7000,5.7300,164391569
588,2019-06-05,sh.601398,5.7400,5.7600,170752119
589,2019-06-06,sh.601398,5.7800,5.7300,154309402
590,2019-06-10,sh.601398,5.7400,5.7800,185267656
591,2019-06-11,sh.601398,5.7800,5.7900,259893816
592,2019-06-12,sh.601398,5.7800,5.7600,190221221
593,2019-06-13,sh.601398,5.7500,5.7300,164052894
594,2019-06-14,sh.601398,5.7400,5.7400,148227828
595,2019-06-17,sh.601398,5.7300,5.7400,158208221
596,2019-06-18,sh.601398,5.7400,5.7400,261102048
597,2019-06-19,sh.601398,5.8100,5.7800,402585840
598,2019-06-20,sh.601398,5.7800,5.8400,587514160
599,2019-06-21,sh.601398,5.8400,5.8500,318381520
600,2019-06-24,sh.601398,5.8500,5.8800,178527788
601,2019-06-25,sh.601398,5.8700,5.8300,268493280
602,2019-06-26,sh.601398,5.8100,5.8500,137584593
603,2019-06-27,sh.601398,5.8600,5.9100,224456916
604,2019-06-28,sh.601398,5.8900,5.8900,156197446
605,2019-07-01,sh.601398,5.9400,5.9200,292782976
606,2019-07-02,sh.601398,5.9100,5.9300,271356976
607,2019-07-03,sh.601398,5.6800,5.6700,209673368
608,2019-07-04,sh.601398,5.6700,5.6800,151690647
609,2019-07-05,sh.601398,5.6600,5.6700,128939220
610,2019-07-08,sh.601398,5.6500,5.5900,196259034
611,2019-07-09,sh.601398,5.5700,5.5800,119393489
612,2019-07-10,sh.601398,5.5800,5.5500,105681805
613,2019-07-11,sh.601398,5.5600,5.5700,106293361
614,2019-07-12,sh.601398,5.5800,5.6200,141110788
615,2019-07-15,sh.601398,5.6000,5.6000,126161157
616,2019-07-16,sh.601398,5.6000,5.6100,80880541
617,2019-07-17,sh.601398,5.5900,5.5600,144943369
618,2019-07-18,sh.601398,5.5400,5.5700,120815069
619,2019-07-19,sh.601398,5.5600,5.6000,118948818
620,2019-07-22,sh.601398,5.5900,5.6400,160454821
621,2019-07-23,sh.601398,5.6300,5.6600,121051176
622,2019-07-24,sh.601398,5.6600,5.6900,170176204
623,2019-07-25,sh.601398,5.6900,5.6900,116424704
624,2019-07-26,sh.601398,5.6700,5.6900,113075070
625,2019-07-29,sh.601398,5.6900,5.6500,153249776
626,2019-07-30,sh.601398,5.6700,5.6600,134097379
627,2019-07-31,sh.601398,5.6500,5.6400,109315049
628,2019-08-01,sh.601398,5.6200,5.6100,104169149
629,2019-08-02,sh.601398,5.5600,5.5600,163615534
630,2019-08-05,sh.601398,5.5400,5.4800,147319156
631,2019-08-06,sh.601398,5.4300,5.4100,174138385
632,2019-08-07,sh.601398,5.4300,5.3900,112197485
633,2019-08-08,sh.601398,5.4100,5.4300,130839572
634,2019-08-09,sh.601398,5.4400,5.4600,150976836
635,2019-08-12,sh.601398,5.4600,5.5100,113892666
636,2019-08-13,sh.601398,5.4900,5.5100,100888918
637,2019-08-14,sh.601398,5.5400,5.5300,107570283
638,2019-08-15,sh.601398,5.4800,5.5600,102408453
639,2019-08-16,sh.601398,5.5600,5.5000,115292763
640,2019-08-19,sh.601398,5.4700,5.4700,330967952
641,2019-08-20,sh.601398,5.4600,5.4200,234932225
642,2019-08-21,sh.601398,5.4100,5.4300,105821783
643,2019-08-22,sh.601398,5.4400,5.3900,164350174
644,2019-08-23,sh.601398,5.4000,5.4200,126358267
645,2019-08-26,sh.601398,5.3600,5.3800,139079415
646,2019-08-27,sh.601398,5.4000,5.4200,218947697
647,2019-08-28,sh.601398,5.4100,5.4000,112578616
648,2019-08-29,sh.601398,5.3900,5.4200,128536586
649,2019-08-30,sh.601398,5.4400,5.3900,152896391
650,2019-09-02,sh.601398,5.4000,5.3900,189270769
651,2019-09-03,sh.601398,5.3800,5.4000,123239749
652,2019-09-04,sh.601398,5.4000,5.4700,219854765
653,2019-09-05,sh.601398,5.4800,5.5000,295946160
654,2019-09-06,sh.601398,5.5100,5.5200,139879541
655,2019-09-09,sh.601398,5.5400,5.5100,197991688
656,2019-09-10,sh.601398,5.5100,5.5000,162130015
657,2019-09-11,sh.601398,5.5200,5.5500,202682089
658,2019-09-12,sh.601398,5.5500,5.5700,132761719
659,2019-09-16,sh.601398,5.5700,5.5700,141443207
660,2019-09-17,sh.601398,5.5600,5.5100,137255414
661,2019-09-18,sh.601398,5.5200,5.5000,93277480
662,2019-09-19,sh.601398,5.5100,5.5000,86523907
663,2019-09-20,sh.601398,5.5100,5.5300,142258252
664,2019-09-23,sh.601398,5.5100,5.4800,152015934
665,2019-09-24,sh.601398,5.4800,5.5000,101388591
666,2019-09-25,sh.601398,5.4900,5.4900,99909055
667,2019-09-26,sh.601398,5.5100,5.5500,211900305
668,2019-09-27,sh.601398,5.5500,5.5400,191022795
669,2019-09-30,sh.601398,5.5300,5.5300,149903294
670,2019-10-08,sh.601398,5.5100,5.5600,125317591
671,2019-10-09,sh.601398,5.5300,5.5800,123120336
672,2019-10-10,sh.601398,5.5800,5.5700,76076742
673,2019-10-11,sh.601398,5.5600,5.6400,164320120
674,2019-10-14,sh.601398,5.6500,5.7200,219518046
675,2019-10-15,sh.601398,5.7100,5.7200,114343834
676,2019-10-16,sh.601398,5.7500,5.7200,141408181
677,2019-10-17,sh.601398,5.7100,5.7100,70660979
678,2019-10-18,sh.601398,5.7200,5.6700,126491558
679,2019-10-21,sh.601398,5.6800,5.7900,194104535
680,2019-10-22,sh.601398,5.8000,5.8100,110765465
681,2019-10-23,sh.601398,5.7900,5.8700,163848710
682,2019-10-24,sh.601398,5.8700,5.9200,223028700
683,2019-10-25,sh.601398,5.9100,5.9800,176653086
684,2019-10-28,sh.601398,6.0000,5.9300,170705243
685,2019-10-29,sh.601398,5.9300,5.9100,119801494
686,2019-10-30,sh.601398,5.9200,5.9500,123356913
687,2019-10-31,sh.601398,5.9700,5.9100,96932643
688,2019-11-01,sh.601398,5.9000,5.9400,133179414
689,2019-11-04,sh.601398,5.9400,5.9000,112164213
690,2019-11-05,sh.601398,5.9100,5.9200,202185218
691,2019-11-06,sh.601398,5.9100,5.9800,156620423
692,2019-11-07,sh.601398,5.9800,5.9500,110257031
693,2019-11-08,sh.601398,5.9800,5.8700,170420398
694,2019-11-11,sh.601398,5.8400,5.7700,135637022
695,2019-11-12,sh.601398,5.7700,5.8000,87512554
696,2019-11-13,sh.601398,5.7900,5.7800,106618266
697,2019-11-14,sh.601398,5.7700,5.7500,78018538
698,2019-11-15,sh.601398,5.7600,5.7900,93017906
699,2019-11-18,sh.601398,5.7800,5.8200,83883782
700,2019-11-19,sh.601398,5.8100,5.8500,101075835
701,2019-11-20,sh.601398,5.8300,5.8000,70773995
702,2019-11-21,sh.601398,5.7700,5.7300,142098283
703,2019-11-22,sh.601398,5.7300,5.7100,111508737
