,date,code,open,close,high,low,volume
0,2019-11-08,sz.002967,8.9200,10.7000,10.7000,8.9200,356493
1,2019-11-11,sz.002967,11.7700,11.7700,11.7700,11.7700,253615
2,2019-11-12,sz.002967,12.9500,12.9500,12.9500,12.9500,164983
3,2019-11-13,sz.002967,14.2500,14.2500,14.2500,14.2500,193206
4,2019-11-14,sz.002967,15.6800,15.6800,15.6800,15.6800,1246853
5,2019-11-15,sz.002967,17.2500,17.2500,17.2500,17.2500,632201
6,2019-11-18,sz.002967,18.9800,18.9800,18.9800,18.9800,1698499
7,2019-11-19,sz.002967,20.8800,20.8800,20.8800,20.8800,460541
8,2019-11-20,sz.002967,22.9700,22.9700,22.9700,22.9700,330393
9,2019-11-21,sz.002967,25.2700,25.2700,25.2700,24.4000,34283150
10,2019-11-22,sz.002967,27.8000,27.8000,27.8000,27.2000,23125301
11,2019-11-25,sz.002967,28.5000,30.5800,30.5800,26.9500,60123681
