,date,code,open,close,high,low,volume
0,2017-01-20,sz.300598,11.5300,12.5700,12.5700,11.5300,10000
1,2017-01-23,sz.300598,13.8300,13.8300,13.8300,13.8300,2000
2,2017-01-24,sz.300598,15.2100,15.2100,15.2100,15.2100,3000
3,2017-01-25,sz.300598,16.7300,16.7300,16.7300,16.7300,3800
4,2017-01-26,sz.300598,18.4000,18.4000,18.4000,18.4000,6500
5,2017-02-03,sz.300598,20.2400,20.2400,20.2400,20.2400,4414
6,2017-02-06,sz.300598,22.2600,22.2600,22.2600,22.2600,10100
7,2017-02-07,sz.300598,24.4900,24.4900,24.4900,24.4900,9600
8,2017-02-08,sz.300598,26.9400,26.9400,26.9400,26.9400,10700
9,2017-02-09,sz.300598,29.6300,29.6300,29.6300,29.6300,13600
10,2017-02-10,sz.300598,32.5900,32.5900,32.5900,32.5900,26500
11,2017-02-13,sz.300598,35.8500,35.8500,35.8500,35.8500,24600
12,2017-02-14,sz.300598,39.4400,39.4400,39.4400,39.4400,21214
13,2017-02-15,sz.300598,43.3800,43.3800,43.3800,43.3800,23898
14,2017-02-16,sz.300598,47.7200,47.7200,47.7200,47.7200,267773
15,2017-02-17,sz.300598,52.4900,52.4900,52.4900,52.4900,325880
16,2017-02-20,sz.300598,57.7400,48.8500,57.7400,48.5000,11464649
17,2017-02-21,sz.300598,48.5900,49.6100,51.5800,47.7800,7982761
18,2017-02-22,sz.300598,48.6500,50.4100,50.7900,47.9000,7069987
19,2017-02-23,sz.300598,51.0000,52.1000,53.0000,50.6300,7001924
20,2017-02-24,sz.300598,51.5300,51.6500,52.4000,51.0600,4178539
21,2017-02-27,sz.300598,51.6600,52.5500,53.7800,51.2800,3972453
22,2017-02-28,sz.300598,52.0000,52.6600,52.7800,51.1500,3429555
23,2017-03-01,sz.300598,51.6100,51.3000,52.3900,51.3000,2993324
24,2017-03-02,sz.300598,51.1800,51.3000,51.8800,50.6500,2480282
25,2017-03-03,sz.300598,51.2700,50.3500,51.2700,49.9200,2078645
26,2017-03-06,sz.300598,50.3100,52.7500,52.7700,50.2000,3461260
27,2017-03-07,sz.300598,52.8200,55.4000,57.6800,52.5100,4850334
28,2017-03-08,sz.300598,55.5000,56.3200,57.9700,55.2500,4628255
29,2017-03-09,sz.300598,55.2700,55.1500,55.9800,54.0000,2953777
30,2017-03-10,sz.300598,55.3900,55.9200,57.2000,55.1800,3469782
31,2017-03-13,sz.300598,55.0000,56.9000,56.9700,53.4000,3581609
32,2017-03-14,sz.300598,56.8600,62.5900,62.5900,56.8600,3720477
33,2017-03-15,sz.300598,64.6800,65.3000,66.4100,61.8800,6268719
34,2017-03-16,sz.300598,65.6600,67.3800,71.8300,64.2200,5965794
35,2017-03-17,sz.300598,66.5800,64.3700,69.0000,64.0000,5098769
36,2017-03-20,sz.300598,63.3200,65.8000,65.8000,62.1200,3461549
37,2017-03-21,sz.300598,65.2100,65.1900,66.0000,64.3000,2697515
38,2017-03-22,sz.300598,64.0500,66.8100,67.7700,63.3000,3692420
39,2017-03-23,sz.300598,66.4800,64.4200,66.5800,61.0100,3953826
40,2017-03-24,sz.300598,63.9500,64.0200,65.2000,63.5000,1925897
