,date,code,open,close,high,low,volume
0,2017-01-03,sh.600588,21.0000,20.9700,21.2600,20.9300,4720251
1,2017-01-04,sh.600588,21.0800,21.4700,21.5700,20.9800,6975300
2,2017-01-05,sh.600588,21.4700,21.4700,21.5500,21.3700,3340834
3,2017-01-06,sh.600588,21.4700,21.3500,21.5300,21.2300,3388345
4,2017-01-09,sh.600588,21.4000,21.1900,21.4400,20.9800,4465648
5,2017-01-10,sh.600588,21.1700,20.9500,21.2500,20.8300,7660953
6,2017-01-11,sh.600588,20.9900,20.8700,21.1700,20.7300,5226726
7,2017-01-12,sh.600588,20.8000,20.6600,20.9500,20.4400,13168841
8,2017-01-13,sh.600588,20.7000,19.2600,20.7000,19.1100,14737215
9,2017-01-16,sh.600588,19.2800,18.2700,19.4100,17.5200,11277895
10,2017-01-17,sh.600588,18.3000,18.5900,18.7300,18.0300,5819302
11,2017-01-18,sh.600588,18.5700,18.3900,18.6000,18.2600,3934641
12,2017-01-19,sh.600588,18.4400,18.3800,18.4400,18.2000,2415669
13,2017-01-20,sh.600588,18.3900,19.3000,19.5600,18.2900,24623996
14,2017-01-23,sh.600588,19.2000,19.4100,19.7800,19.1100,22243287
15,2017-01-24,sh.600588,19.4400,19.0900,19.4400,19.0400,5477194
16,2017-01-25,sh.600588,19.0900,19.0900,19.3300,19.0600,4879012
17,2017-01-26,sh.600588,19.1600,19.0900,19.2000,19.0600,3167658
18,2017-02-03,sh.600588,19.0900,19.1000,19.3800,18.9000,4285642
19,2017-02-06,sh.600588,19.1000,19.1800,19.2000,18.9200,4790816
20,2017-02-07,sh.600588,19.2000,19.0400,19.2500,18.9400,3134766
21,2017-02-08,sh.600588,19.0100,18.9900,19.0200,18.8000,5181564
22,2017-02-09,sh.600588,19.0400,19.0400,19.1000,18.9400,5856763
23,2017-02-10,sh.600588,19.0600,19.0500,19.2400,19.0300,5571717
24,2017-02-13,sh.600588,19.0300,19.2800,19.4400,18.9600,8746437
25,2017-02-14,sh.600588,19.2600,19.2200,19.4400,19.1800,3275046
26,2017-02-15,sh.600588,19.2400,19.0500,19.4500,19.0200,4458168
27,2017-02-16,sh.600588,19.0100,19.0800,19.1800,19.0100,3689645
28,2017-02-17,sh.600588,19.1000,18.8700,19.2300,18.8600,4967404
29,2017-02-20,sh.600588,18.8800,18.6600,18.9300,18.4500,8157612
30,2017-02-21,sh.600588,18.6600,18.9300,19.0700,18.6100,7485968
31,2017-02-22,sh.600588,19.0000,19.1900,19.3200,18.8000,8626164
32,2017-02-23,sh.600588,19.2000,19.0900,19.2500,18.9200,4722616
