,date,code,open,close,high,low,volume
0,2017-01-03,sh.603555,30.7600,30.7600,30.7600,30.7600,0
1,2017-01-04,sh.603555,30.7600,30.7600,30.7600,30.7600,0
2,2017-01-05,sh.603555,30.7600,30.7600,30.7600,30.7600,0
3,2017-01-06,sh.603555,30.7600,30.7600,30.7600,30.7600,0
4,2017-01-09,sh.603555,30.7600,30.7600,30.7600,30.7600,0
5,2017-01-10,sh.603555,30.7600,30.7600,30.7600,30.7600,0
6,2017-01-11,sh.603555,30.7600,30.7600,30.7600,30.7600,0
7,2017-01-12,sh.603555,30.7600,30.7600,30.7600,30.7600,0
8,2017-01-13,sh.603555,30.7600,30.7600,30.7600,30.7600,0
9,2017-01-16,sh.603555,30.7600,30.7600,30.7600,30.7600,0
10,2017-01-17,sh.603555,30.7600,30.7600,30.7600,30.7600,0
11,2017-01-18,sh.603555,30.7600,30.7600,30.7600,30.7600,0
12,2017-01-19,sh.603555,30.7600,30.7600,30.7600,30.7600,0
13,2017-01-20,sh.603555,30.7600,30.7600,30.7600,30.7600,0
14,2017-01-23,sh.603555,30.7600,30.7600,30.7600,30.7600,0
15,2017-01-24,sh.603555,30.7600,30.7600,30.7600,30.7600,0
16,2017-01-25,sh.603555,30.7600,30.7600,30.7600,30.7600,0
17,2017-01-26,sh.603555,30.7600,30.7600,30.7600,30.7600,0
18,2017-02-03,sh.603555,30.7600,30.7600,30.7600,30.7600,0
19,2017-02-06,sh.603555,30.7600,30.7600,30.7600,30.7600,0
20,2017-02-07,sh.603555,30.7600,30.7600,30.7600,30.7600,0
21,2017-02-08,sh.603555,30.7600,30.7600,30.7600,30.7600,0
22,2017-02-09,sh.603555,30.7600,30.7600,30.7600,30.7600,0
23,2017-02-10,sh.603555,30.7600,30.7600,30.7600,30.7600,0
24,2017-02-13,sh.603555,30.7600,30.7600,30.7600,30.7600,0
25,2017-02-14,sh.603555,30.7600,30.7600,30.7600,30.7600,0
26,2017-02-15,sh.603555,30.7600,30.7600,30.7600,30.7600,0
27,2017-02-16,sh.603555,30.7600,30.7600,30.7600,30.7600,0
28,2017-02-17,sh.603555,30.7600,30.7600,30.7600,30.7600,0
29,2017-02-20,sh.603555,30.7600,30.7600,30.7600,30.7600,0
30,2017-02-21,sh.603555,30.7600,30.7600,30.7600,30.7600,0
31,2017-02-22,sh.603555,30.7600,30.7600,30.7600,30.7600,0
32,2017-02-23,sh.603555,30.7600,30.7600,30.7600,30.7600,0
33,2017-02-24,sh.603555,30.7600,30.7600,30.7600,30.7600,0
34,2017-02-27,sh.603555,30.7600,30.7600,30.7600,30.7600,0
35,2017-02-28,sh.603555,30.7600,30.7600,30.7600,30.7600,0
36,2017-03-01,sh.603555,30.7600,30.7600,30.7600,30.7600,0
37,2017-03-02,sh.603555,30.7600,30.7600,30.7600,30.7600,0
38,2017-03-03,sh.603555,30.7600,30.7600,30.7600,30.7600,0
39,2017-03-06,sh.603555,30.7600,30.7600,30.7600,30.7600,0
40,2017-03-07,sh.603555,30.7600,30.7600,30.7600,30.7600,0
41,2017-03-08,sh.603555,30.7600,30.7600,30.7600,30.7600,0
42,2017-03-09,sh.603555,30.7600,30.7600,30.7600,30.7600,0
43,2017-03-10,sh.603555,30.7600,30.7600,30.7600,30.7600,0
44,2017-03-13,sh.603555,30.7600,30.7600,30.7600,30.7600,0
45,2017-03-14,sh.603555,30.7600,30.7600,30.7600,30.7600,0
46,2017-03-15,sh.603555,30.7600,30.7600,30.7600,30.7600,0
47,2017-03-16,sh.603555,30.7600,30.7600,30.7600,30.7600,0
48,2017-03-17,sh.603555,30.7600,30.7600,30.7600,30.7600,0
49,2017-03-20,sh.603555,30.7600,30.7600,30.7600,30.7600,0
50,2017-03-21,sh.603555,30.7600,30.7600,30.7600,30.7600,0
51,2017-03-22,sh.603555,30.7600,30.7600,30.7600,30.7600,0
52,2017-03-23,sh.603555,30.7600,30.7600,30.7600,30.7600,0
53,2017-03-24,sh.603555,30.7600,30.7600,30.7600,30.7600,0
54,2017-03-27,sh.603555,30.7600,30.7600,30.7600,30.7600,0
55,2017-03-28,sh.603555,30.7600,30.7600,30.7600,30.7600,0
56,2017-03-29,sh.603555,30.7600,30.7600,30.7600,30.7600,0
57,2017-03-30,sh.603555,30.7600,30.7600,30.7600,30.7600,0
58,2017-03-31,sh.603555,30.7600,30.7600,30.7600,30.7600,0
59,2017-04-05,sh.603555,30.7600,30.7600,30.7600,30.7600,0
60,2017-04-06,sh.603555,30.7600,30.7600,30.7600,30.7600,0
61,2017-04-07,sh.603555,30.7600,30.7600,30.7600,30.7600,0
62,2017-04-10,sh.603555,30.7600,30.7600,30.7600,30.7600,0
63,2017-04-11,sh.603555,30.7600,30.7600,30.7600,30.7600,0
64,2017-04-12,sh.603555,30.7600,30.7600,30.7600,30.7600,0
65,2017-04-13,sh.603555,30.7600,30.7600,30.7600,30.7600,0
66,2017-04-14,sh.603555,30.7600,30.7600,30.7600,30.7600,0
67,2017-04-17,sh.603555,30.7600,30.7600,30.7600,30.7600,0
68,2017-04-18,sh.603555,30.7600,30.7600,30.7600,30.7600,0
69,2017-04-19,sh.603555,27.6800,27.6800,27.6800,27.6800,257500
70,2017-04-20,sh.603555,24.9100,24.9100,24.9100,24.9100,145200
71,2017-04-21,sh.603555,22.4600,22.4200,23.9700,22.4200,11699192
72,2017-04-24,sh.603555,21.6700,22.3600,22.4400,20.1800,8195268
73,2017-04-25,sh.603555,21.1000,21.7700,22.2200,21.1000,6394745
74,2017-04-26,sh.603555,21.5000,22.1500,22.4300,21.3600,5827684
75,2017-04-27,sh.603555,22.2000,22.0000,22.4800,21.5100,3163429
76,2017-04-28,sh.603555,22.1300,22.3400,22.4500,21.9700,3419646
