,date,code,open,close,high,low,volume
0,2017-01-25,sz.300578,11.6400,13.9700,13.9700,11.6400,5701
1,2017-01-26,sz.300578,15.3700,15.3700,15.3700,15.3700,3804
2,2017-02-03,sz.300578,16.9100,16.9100,16.9100,16.9100,1500
3,2017-02-06,sz.300578,18.6000,18.6000,18.6000,18.6000,5300
4,2017-02-07,sz.300578,20.4600,20.4600,20.4600,20.4600,4400
5,2017-02-08,sz.300578,22.5100,22.5100,22.5100,22.5100,9000
6,2017-02-09,sz.300578,24.7600,24.7600,24.7600,24.7600,3400
7,2017-02-10,sz.300578,27.2400,27.2400,27.2400,27.2400,7500
8,2017-02-13,sz.300578,29.9600,29.9600,29.9600,29.9600,21100
9,2017-02-14,sz.300578,32.9600,32.9600,32.9600,32.9600,38200
10,2017-02-15,sz.300578,36.2600,36.2600,36.2600,36.2600,17300
11,2017-02-16,sz.300578,39.8900,39.8900,39.8900,39.8900,13300
12,2017-02-17,sz.300578,43.8800,43.8800,43.8800,43.8800,38194
13,2017-02-20,sz.300578,48.2700,48.2700,48.2700,48.2700,1776039
14,2017-02-21,sz.300578,49.9900,53.1000,53.1000,49.1000,12338684
15,2017-02-22,sz.300578,50.6800,51.3000,51.9600,49.5100,9498397
16,2017-02-23,sz.300578,51.3000,52.6100,53.3700,50.5600,7675293
17,2017-02-24,sz.300578,52.0600,52.1800,54.5000,51.0600,6465927
18,2017-02-27,sz.300578,51.5000,53.0200,53.0300,51.0100,5248692
19,2017-02-28,sz.300578,52.7700,52.6000,52.8700,51.4200,3888357
20,2017-03-01,sz.300578,51.8700,51.9500,55.8000,51.8500,5945247
21,2017-03-02,sz.300578,51.2600,51.7100,52.9800,50.5000,4158519
22,2017-03-03,sz.300578,51.7100,51.8500,52.2900,51.1500,2786616
23,2017-03-06,sz.300578,52.4700,53.7000,54.5900,52.0100,4682126
24,2017-03-07,sz.300578,53.8000,56.2900,57.3200,53.5100,6177256
25,2017-03-08,sz.300578,55.5800,55.1000,56.2600,54.3500,4663784
26,2017-03-09,sz.300578,55.5800,54.1000,56.2900,53.8000,3592432
27,2017-03-10,sz.300578,53.5300,53.9600,54.5100,53.5000,2393175
28,2017-03-13,sz.300578,54.0000,56.8200,58.5000,53.6300,5621718
29,2017-03-14,sz.300578,56.5000,57.0600,59.0000,56.1000,5564227
30,2017-03-15,sz.300578,56.0000,59.2500,60.6900,55.7800,5989313
31,2017-03-16,sz.300578,58.7000,62.3600,63.5000,58.0100,5908240
32,2017-03-17,sz.300578,61.8000,57.8000,63.9600,57.3300,7663185
33,2017-03-20,sz.300578,58.3000,60.0800,60.3700,56.9100,4634637
34,2017-03-21,sz.300578,59.8000,60.7000,60.9800,59.5200,3616385
35,2017-03-22,sz.300578,59.8600,61.4100,62.2800,59.3100,3617016
36,2017-03-23,sz.300578,61.2700,62.0000,63.5900,59.4800,5074512
37,2017-03-24,sz.300578,61.5000,62.7300,62.8700,60.5000,3066809
38,2017-03-27,sz.300578,62.7400,63.2000,64.5000,62.0600,2596099
39,2017-03-28,sz.300578,62.6800,65.2100,65.7300,62.5000,4072509
40,2017-03-29,sz.300578,64.3100,58.6900,65.0400,58.6900,4630009
41,2017-03-30,sz.300578,57.1000,56.5500,58.7900,55.5500,3027940
42,2017-03-31,sz.300578,56.0200,52.3000,57.7500,52.0000,2926017
43,2017-04-05,sz.300578,51.5000,55.8100,56.9800,50.7500,2820059
44,2017-04-06,sz.300578,55.5200,55.4200,56.5500,54.7100,1407800
45,2017-04-07,sz.300578,55.3000,52.9200,55.8000,52.7700,1608078
46,2017-04-10,sz.300578,51.1800,47.9100,51.9900,47.7000,2153743
47,2017-04-11,sz.300578,47.8000,49.6300,49.7900,47.3900,1413680
48,2017-04-12,sz.300578,49.5400,47.5800,49.5400,47.5700,1114780
49,2017-04-13,sz.300578,47.5700,48.7000,49.1600,47.5600,1123594
50,2017-04-14,sz.300578,48.1600,47.7200,48.4700,47.3000,888751
51,2017-04-17,sz.300578,45.0000,44.2800,45.7300,43.3500,1203442
52,2017-04-18,sz.300578,44.5700,43.0000,44.7800,42.8000,751925
53,2017-04-19,sz.300578,42.2400,44.4000,44.5700,42.0200,893167
54,2017-04-20,sz.300578,44.4800,43.1500,44.6900,42.1000,807172
55,2017-04-21,sz.300578,43.1500,42.5000,43.5900,42.3000,565225
56,2017-04-24,sz.300578,42.2000,40.6200,42.4000,40.0500,670074
57,2017-04-25,sz.300578,41.2500,41.0000,41.9400,40.8100,626900
58,2017-04-26,sz.300578,41.0200,42.5000,42.8800,41.0200,816698
59,2017-04-27,sz.300578,42.5000,44.3000,44.7200,41.2100,1224474
60,2017-04-28,sz.300578,44.1000,44.0100,44.5900,43.7800,739500
61,2017-05-02,sz.300578,44.0000,44.0100,44.2500,43.2500,541400
62,2017-05-03,sz.300578,43.6500,44.1700,44.7000,43.3700,724748
63,2017-05-04,sz.300578,44.1800,43.5000,44.5000,43.1200,754425
64,2017-05-05,sz.300578,43.3300,44.2500,45.2000,43.2200,1391947
65,2017-05-08,sz.300578,44.4000,42.1000,44.6000,42.0200,811900
66,2017-05-09,sz.300578,41.6800,43.3800,43.5900,41.4000,593384
67,2017-05-10,sz.300578,43.3700,43.0500,45.2800,42.4100,1137505
68,2017-05-11,sz.300578,42.7000,44.0600,44.0900,41.0800,862174
69,2017-05-12,sz.300578,44.1800,44.4600,44.9900,43.9000,894078
70,2017-05-15,sz.300578,44.4600,43.9000,45.1900,43.6500,598380
71,2017-05-16,sz.300578,44.0100,45.4300,45.4700,43.0200,1024801
72,2017-05-17,sz.300578,45.1100,46.1500,46.9700,45.1100,1185500
73,2017-05-18,sz.300578,45.4200,47.0900,47.1900,45.3500,1008069
74,2017-05-19,sz.300578,47.2000,46.0800,47.2400,45.8300,669584
75,2017-05-22,sz.300578,46.0800,42.1800,46.6000,41.6300,929347
76,2017-05-23,sz.300578,42.0200,37.9600,42.6400,37.9600,1197900
77,2017-05-24,sz.300578,37.0000,38.7500,39.0000,36.0300,665880
78,2017-05-25,sz.300578,38.3000,37.8000,38.7600,36.0500,962384
