,date,code,open,close,high,low,volume
0,2017-01-03,sh.600767,15.5100,15.6000,15.8700,15.5000,3350033
1,2017-01-04,sh.600767,15.6400,15.6400,15.7000,15.5100,2760553
2,2017-01-05,sh.600767,15.6000,15.7100,15.8300,15.5800,5132452
3,2017-01-06,sh.600767,15.7000,15.4300,15.7100,15.2000,6933924
4,2017-01-09,sh.600767,15.4000,15.1600,15.4200,15.0100,5321593
5,2017-01-10,sh.600767,15.1500,15.2100,15.2600,15.0300,3416011
6,2017-01-11,sh.600767,15.1500,15.1300,15.2100,14.9200,4036629
7,2017-01-12,sh.600767,15.1300,15.1300,15.2300,15.0000,3780568
8,2017-01-13,sh.600767,15.0800,14.3700,15.0900,13.7100,10717648
9,2017-01-16,sh.600767,14.0000,13.6200,14.3000,13.1000,7669389
10,2017-01-17,sh.600767,13.6200,13.3300,13.8400,12.8600,6922547
11,2017-01-18,sh.600767,13.3900,13.3200,13.4400,13.1100,3868901
12,2017-01-19,sh.600767,13.3100,12.8800,13.3500,12.8000,5285966
13,2017-01-20,sh.600767,12.8100,13.2700,13.2800,12.8100,5755386
14,2017-01-23,sh.600767,13.2800,13.3900,13.6900,13.1000,7479681
15,2017-01-24,sh.600767,13.1900,12.1800,13.2000,12.1000,16907435
16,2017-01-25,sh.600767,11.9900,12.1000,12.2800,11.8000,8098043
17,2017-01-26,sh.600767,12.1600,12.3600,12.4800,12.1600,4627646
18,2017-02-03,sh.600767,12.4900,12.6600,12.6800,12.3700,6227242
19,2017-02-06,sh.600767,12.6900,12.7700,12.7800,12.5800,5270355
20,2017-02-07,sh.600767,12.8800,12.7800,12.9800,12.7200,6069543
21,2017-02-08,sh.600767,12.7800,13.2300,13.3300,12.7800,9894641
22,2017-02-09,sh.600767,13.2200,13.8700,14.2000,13.2200,11714148
23,2017-02-10,sh.600767,13.9000,14.9000,15.2000,13.9000,15373321
24,2017-02-13,sh.600767,14.6000,14.4400,14.7900,14.1700,10533728
25,2017-02-14,sh.600767,14.4000,14.2300,14.5400,14.1800,5939628
26,2017-02-15,sh.600767,14.3000,14.1300,14.4900,14.0300,6109029
27,2017-02-16,sh.600767,14.1300,14.1000,14.1800,13.9200,3812762
28,2017-02-17,sh.600767,14.0600,13.7700,14.2000,13.6500,5823220
29,2017-02-20,sh.600767,13.7400,13.9200,13.9900,13.7400,2905418
30,2017-02-21,sh.600767,13.9200,14.2300,14.2500,13.7800,4926072
31,2017-02-22,sh.600767,14.1900,14.8800,14.8900,14.0900,13855477
32,2017-02-23,sh.600767,14.7400,14.5900,15.1900,14.5100,15172238
33,2017-02-24,sh.600767,14.5000,14.3100,14.5100,14.1700,6659785
34,2017-02-27,sh.600767,14.3100,14.3200,14.4000,13.9900,5720743
35,2017-02-28,sh.600767,14.2000,14.3700,14.4600,14.1800,5231791
36,2017-03-01,sh.600767,14.3500,13.9000,14.3500,13.8100,9127335
37,2017-03-02,sh.600767,13.8800,13.8900,13.9800,13.6900,6007957
38,2017-03-03,sh.600767,13.7900,14.1100,14.2000,13.7100,5383522
39,2017-03-06,sh.600767,14.0900,14.3600,14.4900,14.0000,11630855
40,2017-03-07,sh.600767,14.1800,14.0000,14.3600,13.9800,11310476
41,2017-03-08,sh.600767,13.9700,13.9400,13.9800,13.7500,4575678
42,2017-03-09,sh.600767,13.8500,13.9400,14.0400,13.7600,4210428
43,2017-03-10,sh.600767,13.9300,14.0800,14.0900,13.8300,4327804
44,2017-03-13,sh.600767,14.0000,14.0300,14.2400,12.9000,11486601
45,2017-03-14,sh.600767,13.8000,14.4500,14.4600,13.6500,23808062
46,2017-03-15,sh.600767,14.0800,13.7700,14.3700,13.7500,22645906
47,2017-03-16,sh.600767,13.5800,13.5500,13.6900,13.2600,19462640
48,2017-03-17,sh.600767,13.5000,13.7300,13.9800,13.4300,11943328
49,2017-03-20,sh.600767,13.7500,13.1300,13.7800,12.9600,16464475
50,2017-03-21,sh.600767,13.0900,13.0700,13.2200,12.9700,6276079
51,2017-03-22,sh.600767,13.0600,12.8000,13.0700,12.7200,6529444
52,2017-03-23,sh.600767,12.7800,12.8200,12.8900,12.6300,5032561
53,2017-03-24,sh.600767,12.7800,12.6100,12.8000,12.5300,5303222
54,2017-03-27,sh.600767,12.6000,12.5800,12.7000,12.4800,3377370
55,2017-03-28,sh.600767,12.5600,12.3700,13.0000,12.3400,11212698
56,2017-03-29,sh.600767,12.4000,11.9900,12.4400,11.9000,9505553
57,2017-03-30,sh.600767,11.9100,11.3700,11.9900,10.8800,16482300
58,2017-03-31,sh.600767,11.3400,11.2300,11.5000,11.1100,7147615
59,2017-04-05,sh.600767,11.2500,11.4700,11.5200,11.2500,4724301
60,2017-04-06,sh.600767,11.4700,11.4000,11.5400,11.3500,4950035
61,2017-04-07,sh.600767,11.3800,11.4700,11.6000,11.3500,4075227
62,2017-04-10,sh.600767,11.4100,11.2800,11.5000,10.9000,7722450
63,2017-04-11,sh.600767,11.2200,11.3400,11.3800,11.1500,4904749
64,2017-04-12,sh.600767,11.3000,11.1000,11.3400,11.1000,5633369
65,2017-04-13,sh.600767,11.0500,11.1300,11.2800,11.0300,3808344
66,2017-04-14,sh.600767,11.1500,11.0100,11.2200,11.0000,4881421
67,2017-04-17,sh.600767,10.8600,10.2200,10.8600,10.0400,10572785
68,2017-04-18,sh.600767,10.2100,9.2900,10.2200,9.2800,17350590
69,2017-04-19,sh.600767,9.1000,9.0500,9.1600,8.7300,11732458
70,2017-04-20,sh.600767,9.0500,9.0500,9.0500,9.0500,0
71,2017-04-21,sh.600767,8.6000,8.6000,8.6000,8.6000,1408200
72,2017-04-24,sh.600767,8.1700,8.1700,8.1700,8.1700,581100
73,2017-04-25,sh.600767,7.7600,7.7800,8.0800,7.7600,19999806
74,2017-04-26,sh.600767,7.7700,7.8600,7.9500,7.7300,8165038
75,2017-04-27,sh.600767,7.8200,8.2500,8.2500,7.8200,8860970
76,2017-04-28,sh.600767,8.2500,8.6600,8.6600,8.2500,10906481
77,2017-05-02,sh.600767,8.6600,9.0700,9.0900,8.6000,11869086
78,2017-05-03,sh.600767,9.1100,8.9600,9.2300,8.7500,8174984
