,date,code,open,close,volume
71,2018-09-18,sh.601138,14.0600,14.3100,24762561
72,2018-09-19,sh.601138,14.2400,14.4200,32314495
73,2018-09-20,sh.601138,14.3700,14.2700,21385303
74,2018-09-21,sh.601138,14.3000,14.4500,33351796
75,2018-09-25,sh.601138,14.3500,14.4300,23166857
76,2018-09-26,sh.601138,14.6000,14.5500,37276829
77,2018-09-27,sh.601138,14.4900,14.2000,34109778
78,2018-09-28,sh.601138,14.2100,14.2400,18008984
79,2018-10-08,sh.601138,14.0000,13.7200,28559936
80,2018-10-09,sh.601138,13.7600,13.7300,17203325
81,2018-10-10,sh.601138,13.7900,13.7100,13523384
82,2018-10-11,sh.601138,13.0100,12.3400,56064220
83,2018-10-12,sh.601138,12.0700,11.9600,45508275
84,2018-10-15,sh.601138,12.0000,11.8900,26187113
85,2018-10-16,sh.601138,11.9000,11.5700,23514249
86,2018-10-17,sh.601138,11.7700,11.7600,23482257
87,2018-10-18,sh.601138,11.6300,11.3800,22758551
88,2018-10-19,sh.601138,11.1700,11.6100,32965865
89,2018-10-22,sh.601138,11.7000,12.6500,71229565
90,2018-10-23,sh.601138,12.5500,12.1900,43208073
91,2018-10-24,sh.601138,12.1800,12.1900,22978972
92,2018-10-25,sh.601138,11.7500,12.0000,25422705
93,2018-10-26,sh.601138,12.1000,12.0900,24078701
94,2018-10-29,sh.601138,12.1300,12.0700,21571745
95,2018-10-30,sh.601138,12.0000,12.1000,24817475
96,2018-10-31,sh.601138,12.2500,12.2500,30783988
97,2018-11-01,sh.601138,12.4800,12.3500,41294948
98,2018-11-02,sh.601138,12.6500,12.6100,49601038
99,2018-11-05,sh.601138,12.6200,12.6000,35546773
100,2018-11-06,sh.601138,12.5000,12.7900,39011940
101,2018-11-07,sh.601138,12.7200,12.5300,31397467
102,2018-11-08,sh.601138,12.6700,12.3900,18383570
103,2018-11-09,sh.601138,12.3500,12.3400,13961168
104,2018-11-12,sh.601138,12.3300,12.5900,22176360
105,2018-11-13,sh.601138,12.3700,12.6700,34103393
106,2018-11-14,sh.601138,12.6700,12.5800,25854575
107,2018-11-15,sh.601138,12.5600,12.8900,42473501
108,2018-11-16,sh.601138,12.9100,12.8600,35226540
109,2018-11-19,sh.601138,12.8900,13.0200,33478260
110,2018-11-20,sh.601138,12.9000,12.6200,30572833
111,2018-11-21,sh.601138,12.4800,12.5200,19255414
112,2018-11-22,sh.601138,12.5200,12.4300,17918921
113,2018-11-23,sh.601138,12.4600,11.8100,33461384
114,2018-11-26,sh.601138,11.8100,11.7300,13373511
115,2018-11-27,sh.601138,11.7900,11.6600,15579709
116,2018-11-28,sh.601138,11.6600,11.7900,15817102
117,2018-11-29,sh.601138,11.8600,11.4600,24771458
118,2018-11-30,sh.601138,11.4600,11.5300,15017916
119,2018-12-03,sh.601138,12.0300,12.0000,46133491
120,2018-12-04,sh.601138,12.0400,12.1000,33016519
121,2018-12-05,sh.601138,11.8900,12.3000,40940652
122,2018-12-06,sh.601138,12.1500,11.9600,26961972
123,2018-12-07,sh.601138,11.9900,11.9200,12842106
124,2018-12-10,sh.601138,11.8100,11.9200,15715146
125,2018-12-11,sh.601138,11.9000,12.0000,16377246
126,2018-12-12,sh.601138,12.0600,12.0900,17347200
127,2018-12-13,sh.601138,12.1500,12.2400,27563800
128,2018-12-14,sh.601138,12.2200,12.0600,41803262
129,2018-12-17,sh.601138,12.0000,12.2800,28516826
130,2018-12-18,sh.601138,12.2000,12.2300,15654444
131,2018-12-19,sh.601138,12.2400,11.9300,17789658
132,2018-12-20,sh.601138,11.9200,11.7800,20742755
133,2018-12-21,sh.601138,11.7100,11.7600,12494213
134,2018-12-24,sh.601138,11.7500,11.9000,12881216
135,2018-12-25,sh.601138,11.7300,11.7800,18790533
136,2018-12-26,sh.601138,11.7300,11.7800,10828178
137,2018-12-27,sh.601138,11.9200,11.5600,15349120
138,2018-12-28,sh.601138,11.6000,11.5900,12788348
139,2019-01-02,sh.601138,11.6600,11.6000,11544000
140,2019-01-03,sh.601138,11.5700,11.5200,10639586
141,2019-01-04,sh.601138,11.3600,11.6500,20738257
142,2019-01-07,sh.601138,11.7600,11.7400,19142910
143,2019-01-08,sh.601138,11.7000,11.7300,14429906
144,2019-01-09,sh.601138,11.7800,12.1200,54144684
145,2019-01-10,sh.601138,12.0800,12.0300,22561240
146,2019-01-11,sh.601138,12.0200,12.1700,22902782
147,2019-01-14,sh.601138,12.2100,12.1000,16924854
148,2019-01-15,sh.601138,12.0700,12.2800,29298825
149,2019-01-16,sh.601138,12.3000,12.1200,20722113
150,2019-01-17,sh.601138,12.1500,11.9500,18955904
151,2019-01-18,sh.601138,11.9100,12.0500,17226953
152,2019-01-21,sh.601138,12.0200,12.0700,15562934
153,2019-01-22,sh.601138,12.0700,11.8800,15209698
154,2019-01-23,sh.601138,11.8600,11.8400,11145124
155,2019-01-24,sh.601138,11.8500,11.8500,13255149
156,2019-01-25,sh.601138,11.8700,11.8000,13503771
157,2019-01-28,sh.601138,11.8800,11.7600,11265865
158,2019-01-29,sh.601138,11.7300,11.5600,16048591
159,2019-01-30,sh.601138,11.5700,11.5800,10307376
160,2019-01-31,sh.601138,11.6400,11.5000,14152099
161,2019-02-01,sh.601138,11.5800,11.9000,18711481
162,2019-02-11,sh.601138,11.8700,12.1500,26465800
163,2019-02-12,sh.601138,12.2900,12.5400,56973778
164,2019-02-13,sh.601138,12.6000,13.7900,82666364
165,2019-02-14,sh.601138,14.3000,13.8600,117628590
166,2019-02-15,sh.601138,13.7200,13.5500,65245176
167,2019-02-18,sh.601138,13.6900,13.9500,84810061
168,2019-02-19,sh.601138,13.9700,13.9200,73863547
169,2019-02-20,sh.601138,13.9300,13.8600,42006397
170,2019-02-21,sh.601138,13.8200,13.6800,62057045
171,2019-02-22,sh.601138,13.6500,14.0900,77443823
172,2019-02-25,sh.601138,14.4500,15.1600,136439232
173,2019-02-26,sh.601138,15.1800,15.1000,118926307
174,2019-02-27,sh.601138,15.0500,14.9300,65136521
175,2019-02-28,sh.601138,14.8500,15.0900,49258091
176,2019-03-01,sh.601138,15.2100,15.0800,45672432
177,2019-03-04,sh.601138,15.1300,15.3100,93890490
178,2019-03-05,sh.601138,15.3100,15.4500,56170233
179,2019-03-06,sh.601138,15.5500,16.7200,145963737
180,2019-03-07,sh.601138,16.7500,17.1900,132132929
181,2019-03-08,sh.601138,16.5000,15.8200,117987360
182,2019-03-11,sh.601138,15.8300,16.3200,65964385
183,2019-03-12,sh.601138,16.5000,16.1800,96418582
184,2019-03-13,sh.601138,16.0000,15.3200,81528169
185,2019-03-14,sh.601138,15.3000,14.7300,63503160
186,2019-03-15,sh.601138,14.8400,14.8600,39783031
187,2019-03-18,sh.601138,14.9500,15.1900,41559831
188,2019-03-19,sh.601138,15.2400,15.2600,37186457
189,2019-03-20,sh.601138,15.2000,15.0600,32045123
190,2019-03-21,sh.601138,15.1100,15.3000,46659783
191,2019-03-22,sh.601138,15.2900,15.0900,35394321
192,2019-03-25,sh.601138,14.7800,14.6700,34826991
193,2019-03-26,sh.601138,14.7200,14.2400,39008488
194,2019-03-27,sh.601138,14.3500,14.2500,23466455
195,2019-03-28,sh.601138,14.2400,14.3000,39017950
196,2019-03-29,sh.601138,14.2800,14.7500,42742886
197,2019-04-01,sh.601138,15.2000,15.5600,77435854
198,2019-04-02,sh.601138,15.6600,16.0100,105140026
199,2019-04-03,sh.601138,16.0300,16.0800,51538111
200,2019-04-04,sh.601138,16.1000,15.8400,58496183
201,2019-04-08,sh.601138,15.9100,15.6200,50572418
202,2019-04-09,sh.601138,15.9500,16.2100,80529071
203,2019-04-10,sh.601138,15.9900,15.9000,43719130
204,2019-04-11,sh.601138,15.8800,15.6700,33355365
205,2019-04-12,sh.601138,15.7300,15.7100,21874269
206,2019-04-15,sh.601138,15.9600,15.5000,35038328
207,2019-04-16,sh.601138,15.4800,16.2800,81788794
208,2019-04-17,sh.601138,16.6100,17.9100,217742662
209,2019-04-18,sh.601138,18.4000,19.6100,358084256
210,2019-04-19,sh.601138,18.5300,17.8900,228710776
211,2019-04-22,sh.601138,17.7200,17.0800,113487539
212,2019-04-23,sh.601138,17.1500,17.1800,130567689
213,2019-04-24,sh.601138,16.9300,16.9300,69579626
214,2019-04-25,sh.601138,16.6800,16.1700,72613888
215,2019-04-26,sh.601138,16.1000,16.0100,48443134
216,2019-04-29,sh.601138,16.1500,15.5000,52834178
217,2019-04-30,sh.601138,15.4600,15.4200,50072016
218,2019-05-06,sh.601138,15.2000,13.9200,79092558
219,2019-05-07,sh.601138,13.9600,14.1800,48698968
220,2019-05-08,sh.601138,13.8000,13.9600,39025298
221,2019-05-09,sh.601138,13.7700,13.8300,31252408
222,2019-05-10,sh.601138,14.0100,14.2200,60500408
223,2019-05-13,sh.601138,14.0000,13.8800,33926226
224,2019-05-14,sh.601138,13.6100,13.6100,31586133
225,2019-05-15,sh.601138,13.7600,13.8900,37111348
226,2019-05-16,sh.601138,13.8800,13.8300,27161991
227,2019-05-17,sh.601138,13.8500,13.2000,46704370
228,2019-05-20,sh.601138,13.1600,13.2000,29273436
229,2019-05-21,sh.601138,13.1900,13.5000,32485319
230,2019-05-22,sh.601138,13.5500,13.3700,29547537
231,2019-05-23,sh.601138,13.3700,13.0400,28908029
232,2019-05-24,sh.601138,13.0300,12.9000,19365123
233,2019-05-27,sh.601138,12.9600,13.2600,24870822
234,2019-05-28,sh.601138,13.2600,13.4000,25860635
235,2019-05-29,sh.601138,13.2900,13.6300,39533630
236,2019-05-30,sh.601138,13.4900,13.4700,19824746
237,2019-05-31,sh.601138,13.4900,13.6800,31520256
238,2019-06-03,sh.601138,13.6000,13.3800,27627408
239,2019-06-04,sh.601138,13.3700,13.0800,24829479
240,2019-06-05,sh.601138,13.2200,13.0800,18437606
241,2019-06-06,sh.601138,13.0300,12.8300,22934315
242,2019-06-10,sh.601138,11.5500,11.6800,180559096
243,2019-06-11,sh.601138,11.5900,12.1000,111753677
244,2019-06-12,sh.601138,12.0100,11.9100,69893962
245,2019-06-13,sh.601138,11.8300,11.9400,60770061
246,2019-06-14,sh.601138,11.8800,11.8100,48407354
247,2019-06-17,sh.601138,11.8200,11.6900,37316946
248,2019-06-18,sh.601138,11.7000,11.6500,32139554
249,2019-06-19,sh.601138,12.0000,11.8400,63691801
250,2019-06-20,sh.601138,11.7500,11.9500,57442805
251,2019-06-21,sh.601138,11.9500,12.3200,75204212
252,2019-06-24,sh.601138,12.3000,12.2400,33418241
253,2019-06-25,sh.601138,12.2600,12.0400,36830797
254,2019-06-26,sh.601138,11.9600,12.1100,34578768
255,2019-06-27,sh.601138,12.1600,12.1500,33283858
256,2019-06-28,sh.601138,12.2000,12.0500,24416090
257,2019-07-01,sh.601138,12.4500,13.2600,119600637
258,2019-07-02,sh.601138,13.5000,13.3000,123768066
259,2019-07-03,sh.601138,13.2900,13.4100,78153369
260,2019-07-04,sh.601138,13.3700,13.2600,50695461
261,2019-07-05,sh.601138,13.2700,13.1500,42166050
262,2019-07-08,sh.601138,13.0800,12.6800,60193252
263,2019-07-09,sh.601138,12.6100,12.7100,31460714
264,2019-07-10,sh.601138,12.8000,12.7300,23212063
265,2019-07-11,sh.601138,12.8400,12.7900,31696627
266,2019-07-12,sh.601138,12.7400,12.7700,23446851
267,2019-07-15,sh.601138,12.6500,12.7600,48677442
268,2019-07-16,sh.601138,12.6800,12.6600,28972528
269,2019-07-17,sh.601138,12.6800,12.8100,38694281
270,2019-07-18,sh.601138,12.7100,12.3600,38063604
271,2019-07-19,sh.601138,12.3500,12.4600,22456410
272,2019-07-22,sh.601138,12.5200,12.2500,25480092
273,2019-07-23,sh.601138,12.2400,12.4300,20314232
274,2019-07-24,sh.601138,12.5000,13.0600,75955944
275,2019-07-25,sh.601138,13.0600,13.4100,86572046
276,2019-07-26,sh.601138,13.3700,13.2500,41097542
277,2019-07-29,sh.601138,13.3000,13.3100,47135682
278,2019-07-30,sh.601138,13.3200,13.3900,31556005
279,2019-07-31,sh.601138,13.3000,13.6700,59544175
280,2019-08-01,sh.601138,13.5500,13.4200,43696205
281,2019-08-02,sh.601138,12.9500,12.8900,60094717
282,2019-08-05,sh.601138,12.7500,12.6200,34931883
283,2019-08-06,sh.601138,12.3300,12.3300,52712564
284,2019-08-07,sh.601138,12.3800,12.2400,24342765
285,2019-08-08,sh.601138,12.3000,12.3500,21574170
286,2019-08-09,sh.601138,12.4500,12.2900,28021001
287,2019-08-12,sh.601138,12.2900,12.8600,42490341
288,2019-08-13,sh.601138,12.6700,13.4900,87837517
289,2019-08-14,sh.601138,13.8200,13.6900,113501288
290,2019-08-15,sh.601138,13.3400,14.2900,99264481
291,2019-08-16,sh.601138,14.2500,14.3600,113352436
292,2019-08-19,sh.601138,14.7800,15.0900,136205064
293,2019-08-20,sh.601138,15.0000,14.7700,69617133
294,2019-08-21,sh.601138,14.7800,15.1500,83578962
295,2019-08-22,sh.601138,15.1300,14.8200,65919118
296,2019-08-23,sh.601138,14.9100,14.9500,51269698
297,2019-08-26,sh.601138,14.4800,14.2300,87833642
298,2019-08-27,sh.601138,14.4000,14.4000,58293328
299,2019-08-28,sh.601138,14.4000,14.0800,41201407
300,2019-08-29,sh.601138,14.1800,14.3700,61167369
301,2019-08-30,sh.601138,14.4700,14.2100,53929824
302,2019-09-02,sh.601138,14.1200,14.5200,57653209
303,2019-09-03,sh.601138,14.5300,15.0100,87521568
304,2019-09-04,sh.601138,14.9000,15.1300,73173538
305,2019-09-05,sh.601138,15.2100,15.2000,96705743
306,2019-09-06,sh.601138,15.3900,15.3100,65861418
307,2019-09-09,sh.601138,15.5200,15.3600,83065310
308,2019-09-10,sh.601138,15.2800,15.1000,57591065
309,2019-09-11,sh.601138,15.1800,15.2100,60017130
310,2019-09-12,sh.601138,15.2700,15.3100,96727879
311,2019-09-16,sh.601138,15.0600,14.8800,72749947
312,2019-09-17,sh.601138,14.4100,14.1700,65095874
313,2019-09-18,sh.601138,14.1700,14.3600,51909373
314,2019-09-19,sh.601138,14.4500,14.4900,31964694
315,2019-09-20,sh.601138,14.4700,14.4900,42925560
316,2019-09-23,sh.601138,14.3300,14.2100,35798222
317,2019-09-24,sh.601138,14.2700,15.5900,160277220
318,2019-09-25,sh.601138,15.4800,15.3400,98474999
319,2019-09-26,sh.601138,15.7500,15.0300,103226602
320,2019-09-27,sh.601138,15.0000,15.0700,60221589
321,2019-09-30,sh.601138,15.0000,14.4000,45143924
322,2019-10-08,sh.601138,14.5300,14.6000,46621007
323,2019-10-09,sh.601138,14.3300,14.2300,50105556
324,2019-10-10,sh.601138,14.1700,14.6400,54056091
325,2019-10-11,sh.601138,14.7100,14.8200,48707903
326,2019-10-14,sh.601138,15.1500,15.2000,59594040
327,2019-10-15,sh.601138,15.2000,14.9100,27044701
328,2019-10-16,sh.601138,15.0000,14.7700,24281097
329,2019-10-17,sh.601138,14.7800,15.2100,55812669
330,2019-10-18,sh.601138,15.2600,15.2300,41439804
331,2019-10-21,sh.601138,15.1900,15.2800,28316710
332,2019-10-22,sh.601138,15.3300,15.8100,86066670
333,2019-10-23,sh.601138,15.6500,16.1100,108712758
334,2019-10-24,sh.601138,16.0800,16.1900,49963113
335,2019-10-25,sh.601138,16.1000,15.8800,52842969
336,2019-10-28,sh.601138,16.0600,16.0100,55365758
337,2019-10-29,sh.601138,15.8500,15.7000,45735876
338,2019-10-30,sh.601138,15.5100,15.7700,30080542
339,2019-10-31,sh.601138,15.7000,15.3500,46107177
340,2019-11-01,sh.601138,15.4000,15.5900,28433516
341,2019-11-04,sh.601138,15.4600,15.7800,48616023
342,2019-11-05,sh.601138,15.8100,15.9000,37308335
343,2019-11-06,sh.601138,15.8100,15.6200,34993822
344,2019-11-07,sh.601138,15.6300,15.3200,56258083
345,2019-11-08,sh.601138,15.4000,16.0000,78158951
346,2019-11-11,sh.601138,15.8200,15.5800,39630109
347,2019-11-12,sh.601138,15.6000,15.7800,37042318
348,2019-11-13,sh.601138,15.6700,15.6600,26332989
349,2019-11-14,sh.601138,15.6800,15.9900,61438273
350,2019-11-15,sh.601138,15.9100,16.0100,53454839
351,2019-11-18,sh.601138,16.0900,15.9400,45937398
352,2019-11-19,sh.601138,15.9300,16.0800,38759218
353,2019-11-20,sh.601138,16.0000,16.2100,61954878
354,2019-11-21,sh.601138,16.0500,16.8000,92295362
355,2019-11-22,sh.601138,16.7900,16.8200,68605559
